data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,notif_accum_year
2012-04-01,201214,8573.0,8573,8573,8573,1.0,131.916,0,4,330455720121418603,2020-12-07,,1.0,6498837.0,23.0,,1,1,2,513
2012-04-08,201215,11537.0,11537,11537,11537,1.0,177.524,0,4,330455720121518603,2020-12-07,,1.0,6498837.0,23.0,,1,1,2,513
2012-04-15,201216,13368.0,13368,13368,13368,1.0,205.698,0,4,330455720121618603,2020-12-07,,1.0,6498837.0,21.0,,0,1,2,513
2012-04-22,201217,14868.0,14868,14868,14868,1.0,228.779,0,4,330455720121718603,2020-12-07,,1.0,6498837.0,21.0,,0,1,2,513
2012-04-29,201218,12617.0,12617,12617,12617,0.0351842,194.142,0,4,330455720121818603,2020-12-07,,1.0,6498837.0,19.0,,0,0,2,513
2012-05-06,201219,13294.0,13294,13294,13294,0.0314897,204.56,0,4,330455720121918603,2020-12-07,,1.0,6498837.0,20.0,,0,0,2,513
2012-05-13,201220,11343.0,11343,11343,11343,0.0,174.539,0,4,330455720122018603,2020-12-07,,1.0,6498837.0,18.0,,0,0,2,513
2012-05-20,201221,10254.0,10254,10254,10254,0.0,157.782,0,4,330455720122118603,2020-12-07,,1.0,6498837.0,18.0,,0,0,2,513
2012-05-27,201222,8927.0,8927,8927,8927,0.0,137.363,0,4,330455720122218603,2020-12-07,,1.0,6498837.0,21.0,,0,0,2,513
2012-06-03,201223,5484.0,5484,5484,5484,0.0,84.3843,0,4,330455720122318603,2020-12-07,,1.0,6498837.0,21.0,,0,0,2,513
2012-06-10,201224,4790.0,4790,4790,4790,0.0,73.7055,0,4,330455720122418603,2020-12-07,,1.0,6498837.0,19.0,,0,0,2,513
2012-06-24,201226,2217.0,2217,2217,2217,0.0,34.1138,0,4,330455720122618603,2020-12-07,,0.0,6498837.0,18.0,,0,0,2,513
2012-07-01,201227,1469.0,1469,1469,1469,0.0,22.604,0,2,330455720122718603,2020-12-07,,0.0,6498837.0,18.0,,0,0,1,513
2012-07-08,201228,992.0,992,992,992,0.0,15.2643,0,2,330455720122818603,2020-12-07,,0.0,6498837.0,17.0,,0,0,1,513
2012-07-15,201229,785.0,785,785,785,0.0,12.0791,0,2,330455720122918603,2020-12-07,,0.0,6498837.0,17.0,,0,0,1,513
2012-07-22,201230,599.0,599,599,599,0.0,9.21703,0,2,330455720123018603,2020-12-07,,1.0,6498837.0,18.0,,0,0,1,513
2012-07-29,201231,573.0,573,573,573,1.9868e-11,8.81696,0,1,330455720123118603,2020-12-07,82.0,1.0,6498837.0,19.0,,0,0,1,513
2012-10-14,201242,224.0,224,224,224,0.937326,3.44677,0,1,330455720124218603,2020-12-07,56.0,1.0,6498837.0,20.0,,0,0,1,513
2012-10-21,201243,224.0,224,224,224,0.867476,3.44677,0,1,330455720124318603,2020-12-07,87.0,1.0,6498837.0,23.0,,1,0,1,513
2012-11-11,201246,187.0,187,187,187,0.14547,2.87744,0,1,330455720124618603,2020-12-07,70.0,1.0,6498837.0,20.0,,0,0,0,513
2012-12-02,201249,315.0,315,315,315,0.999951,4.84702,0,3,330455720124918603,2020-12-07,86.0,1.0,6498837.0,24.0,,1,1,1,513
2012-12-09,201250,349.0,349,349,349,0.99954,5.37019,0,3,330455720125018603,2020-12-07,86.0,1.0,6498837.0,24.0,,1,1,1,513
2012-12-16,201251,354.0,354,354,354,0.961678,5.44713,0,3,330455720125118603,2020-12-07,71.0,1.0,6498837.0,25.0,,1,1,1,513
2012-12-23,201252,332.0,332,332,332,0.454008,5.10861,0,2,330455720125218603,2020-12-07,63.0,1.0,6498837.0,26.0,,1,0,1,513
2012-12-30,201301,436.0,436,436,436,0.999197,6.70889,0,2,330455720130118603,2020-12-07,96.0,1.0,6498837.0,24.0,,1,1,1,513
2013-01-20,201304,898.0,898,898,898,1.0,13.8179,0,3,330455720130418603,2020-12-07,195.0,1.0,6498837.0,23.0,,1,1,1,513
2013-01-27,201305,1156.0,1156,1156,1156,1.0,17.7878,0,3,330455720130518603,2020-12-07,184.0,1.0,6498837.0,23.0,,1,1,1,513
2013-02-03,201306,1131.0,1131,1131,1131,0.999991,17.4031,0,3,330455720130618603,2020-12-07,184.0,1.0,6498837.0,23.0,,1,1,1,513
2013-02-17,201308,2482.0,2482,2482,2482,1.0,38.1914,0,3,330455720130818603,2020-12-07,429.0,2.0,6498837.0,25.0,,1,1,2,513
2013-02-24,201309,3431.0,3431,3431,3431,1.0,52.7941,0,4,330455720130918603,2020-12-07,471.0,2.0,6498837.0,23.0,,1,1,2,513
2013-03-03,201310,3609.0,3609,3609,3609,1.0,55.533,0,4,330455720131018603,2020-12-07,473.0,2.0,6498837.0,24.0,,1,1,2,513
2013-03-10,201311,4818.0,4818,4818,4818,1.0,74.1363,0,4,330455720131118603,2020-12-07,656.0,2.0,6498837.0,24.0,,1,1,2,513
2013-03-24,201313,4767.0,4767,4767,4767,0.998118,73.3516,0,4,330455720131318603,2020-12-07,852.0,1.0,6498837.0,23.0,,1,1,2,513
2013-03-31,201314,6296.0,6296,6296,6296,1.0,96.8789,0,4,330455720131418603,2020-12-07,622.0,1.0,6498837.0,23.0,,1,1,2,513
2013-04-07,201315,6193.0,6193,6193,6193,1.0,95.294,0,4,330455720131518603,2020-12-07,1368.0,1.0,6498837.0,23.0,,1,1,2,513
2013-04-14,201316,6214.0,6214,6214,6214,0.999928,95.6171,0,4,330455720131618603,2020-12-07,780.0,1.0,6498837.0,20.0,,0,1,2,513
2013-04-21,201317,3810.0,3810,3810,3810,0.0,58.6259,0,4,330455720131718603,2020-12-07,601.0,1.0,6498837.0,19.0,,0,0,2,513
2013-05-05,201319,2410.0,2410,2410,2410,0.0,37.0836,0,4,330455720131918603,2020-12-07,368.0,1.0,6498837.0,18.0,,0,0,2,513
2013-05-12,201320,3545.0,3545,3545,3545,0.997988,54.5482,0,4,330455720132018603,2020-12-07,304.0,1.0,6498837.0,19.0,,0,1,2,513
2013-05-19,201321,1514.0,1514,1514,1514,0.0,23.2965,0,2,330455720132118603,2020-12-07,175.0,1.0,6498837.0,20.0,,0,0,1,513
2013-06-02,201323,879.0,879,879,879,0.0,13.5255,0,2,330455720132318603,2020-12-07,164.0,0.0,6498837.0,19.0,,0,0,1,513
2013-06-30,201327,215.0,215,215,215,0.0,3.30828,0,1,330455720132718603,2020-12-07,88.0,0.0,6498837.0,18.0,,0,0,0,513
2013-07-07,201328,205.0,205,205,205,5.21261e-12,3.15441,0,1,330455720132818603,2020-12-07,90.0,1.0,6498837.0,15.0,,0,0,0,513
2013-07-14,201329,209.0,209,209,209,0.00458802,3.21596,0,1,330455720132918603,2020-12-07,84.0,1.0,6498837.0,19.0,,0,0,0,513
2013-07-21,201330,98.0,98,98,98,2.7445e-11,1.50796,0,1,330455720133018603,2020-12-07,57.0,0.0,6498837.0,17.0,,0,0,0,513
2013-09-15,201338,74.0,74,74,74,4.5345e-06,1.13867,0,1,330455720133818603,2020-12-07,115.0,1.0,6498837.0,21.0,,0,0,0,513
2013-09-22,201339,89.0,89,89,89,0.0587874,1.36948,0,1,330455720133918603,2020-12-07,45.0,1.0,6498837.0,20.0,,0,0,0,513
2013-09-29,201340,59.0,59,59,59,0.019865,0.907855,0,1,330455720134018603,2020-12-07,56.0,1.0,6498837.0,21.0,,0,0,0,513
2013-10-06,201341,70.0,70,70,70,0.306484,1.07712,0,1,330455720134118603,2020-12-07,52.0,1.0,6498837.0,17.0,,0,0,0,513
2013-10-13,201342,56.0,56,56,56,0.115482,0.861693,0,1,330455720134218603,2020-12-07,57.0,1.0,6498837.0,20.0,,0,0,0,513
2013-10-20,201343,72.0,72,72,72,0.732098,1.10789,0,1,330455720134318603,2020-12-07,69.0,1.0,6498837.0,23.0,,1,0,0,513
2013-10-27,201344,66.0,66,66,66,0.57493,1.01557,0,1,330455720134418603,2020-12-07,66.0,1.0,6498837.0,20.0,,0,0,0,513
2013-11-03,201345,54.0,54,54,54,0.151196,0.830918,0,1,330455720134518603,2020-12-07,54.0,1.0,6498837.0,19.0,,0,0,0,513
2013-11-10,201346,71.0,71,71,71,0.727421,1.0925,0,1,330455720134618603,2020-12-07,63.0,1.0,6498837.0,22.0,,0,0,0,513
2013-11-17,201347,75.0,75,75,75,0.849743,1.15405,0,1,330455720134718603,2020-12-07,86.0,1.0,6498837.0,21.0,,0,0,0,513
2013-11-24,201348,109.0,109,109,109,0.998612,1.67722,0,1,330455720134818603,2020-12-07,74.0,2.0,6498837.0,22.0,,1,0,0,513
2013-12-01,201349,115.0,115,115,115,0.989035,1.76955,0,1,330455720134918603,2020-12-07,60.0,1.0,6498837.0,23.0,,1,0,0,513
2013-12-08,201350,121.0,121,121,121,0.920899,1.86187,0,2,330455720135018603,2020-12-07,63.0,1.0,6498837.0,23.0,,1,0,0,513
2013-12-15,201351,73.0,73,73,73,0.00306765,1.12328,0,2,330455720135118603,2020-12-07,74.0,1.0,6498837.0,22.0,,1,0,0,513
2013-12-22,201352,69.0,69,69,69,0.00394162,1.06173,0,2,330455720135218603,2020-12-07,61.0,1.0,6498837.0,23.0,,1,0,0,513
2013-12-29,201401,55.0,55,55,55,0.00561641,0.846305,0,2,330455720140118603,2020-12-07,43.0,1.0,6498837.0,25.0,,1,0,0,513
2014-01-05,201402,166.0,166,166,166,1.0,2.5543,0,2,330455720140218603,2020-12-07,77.0,2.0,6498837.0,24.0,,1,0,0,513
2014-01-12,201403,184.0,184,184,184,1.0,2.83128,0,2,330455720140318603,2020-12-07,82.0,2.0,6498837.0,24.0,,1,0,0,513
2014-01-19,201404,162.0,162,162,162,0.927398,2.49275,0,2,330455720140418603,2020-12-07,76.0,1.0,6498837.0,24.0,,1,0,0,513
2014-01-26,201405,106.0,106,106,106,0.000305539,1.63106,0,2,330455720140518603,2020-12-07,91.0,1.0,6498837.0,25.0,,1,0,0,513
2014-02-02,201406,119.0,119,119,119,0.0273929,1.8311,0,2,330455720140618603,2020-12-07,65.0,1.0,6498837.0,25.0,,1,0,0,513
2014-02-09,201407,143.0,143,143,143,0.807941,2.20039,0,2,330455720140718603,2020-12-07,77.0,1.0,6498837.0,25.0,,1,0,0,513
2014-02-16,201408,117.0,117,117,117,0.334354,1.80032,0,2,330455720140818603,2020-12-07,68.0,1.0,6498837.0,22.0,,1,0,0,513
2014-03-02,201410,59.0,59,59,59,1.39906e-05,0.907855,0,2,330455720141018603,2020-12-07,75.0,1.0,6498837.0,23.0,,1,0,0,513
2014-03-09,201411,91.0,91,91,91,0.468521,1.40025,0,2,330455720141118603,2020-12-07,66.0,1.0,6498837.0,24.0,,1,0,0,513
2014-03-16,201412,123.0,123,123,123,0.998374,1.89265,0,2,330455720141218603,2020-12-07,92.0,2.0,6498837.0,24.0,,1,0,0,513
2014-03-23,201413,99.0,99,99,99,0.716155,1.52335,0,1,330455720141318603,2020-12-07,63.0,1.0,6498837.0,22.0,,0,0,0,513
2014-03-30,201414,99.0,99,99,99,0.362697,1.52335,0,1,330455720141418603,2020-12-07,65.0,1.0,6498837.0,23.0,,1,0,0,513
2014-04-06,201415,99.0,99,99,99,0.369213,1.52335,0,1,330455720141518603,2020-12-07,76.0,1.0,6498837.0,22.0,,0,0,0,513
2014-04-13,201416,61.0,61,61,61,0.00165175,0.93863,0,1,330455720141618603,2020-12-07,62.0,1.0,6498837.0,22.0,,0,0,0,513
2014-04-27,201418,79.0,79,79,79,0.654836,1.2156,0,1,330455720141818603,2020-12-07,107.0,1.0,6498837.0,17.0,,0,0,0,513
2014-05-04,201419,99.0,99,99,99,0.98469,1.52335,0,1,330455720141918603,2020-12-07,159.0,1.0,6498837.0,20.0,,0,0,0,513
2014-05-11,201420,84.0,84,84,84,0.638481,1.29254,0,1,330455720142018603,2020-12-07,114.0,1.0,6498837.0,17.0,,0,0,0,513
2014-05-25,201422,49.0,49,49,49,0.000301007,0.753981,0,1,330455720142218603,2020-12-07,80.0,1.0,6498837.0,18.0,,0,0,0,513
2014-06-01,201423,60.0,60,60,60,0.0376476,0.923242,0,1,330455720142318603,2020-12-07,55.0,1.0,6498837.0,19.0,,0,0,0,513
2014-06-08,201424,46.0,46,46,46,0.0301428,0.707819,0,1,330455720142418603,2020-12-07,62.0,1.0,6498837.0,19.0,,0,0,0,513
2014-06-15,201425,53.0,53,53,53,0.402218,0.815531,0,1,330455720142518603,2020-12-07,63.0,1.0,6498837.0,19.0,,0,0,0,513
2014-06-22,201426,63.0,63,63,63,0.844008,0.969404,0,1,330455720142618603,2020-12-07,80.0,1.0,6498837.0,17.0,,0,0,0,513
2014-06-29,201427,52.0,52,52,52,0.430404,0.800143,0,1,330455720142718603,2020-12-07,44.0,1.0,6498837.0,19.0,,0,0,0,513
2014-07-06,201428,47.0,47,47,47,0.190722,0.723206,0,1,330455720142818603,2020-12-07,62.0,1.0,6498837.0,19.0,,0,0,0,513
2014-07-13,201429,49.0,49,49,49,0.342514,0.753981,0,1,330455720142918603,2020-12-07,55.0,1.0,6498837.0,17.0,,0,0,0,513
2014-07-20,201430,36.0,36,36,36,0.0811914,0.553945,0,1,330455720143018603,2020-12-07,60.0,1.0,6498837.0,17.0,,0,0,0,513
2014-07-27,201431,59.0,59,59,59,0.900548,0.907855,0,1,330455720143118603,2020-12-07,64.0,1.0,6498837.0,16.0,,0,0,0,513
2014-08-03,201432,56.0,56,56,56,0.832535,0.861693,0,1,330455720143218603,2020-12-07,64.0,1.0,6498837.0,15.0,,0,0,0,513
2014-08-10,201433,58.0,58,58,58,0.724064,0.892467,0,1,330455720143318603,2020-12-07,42.0,1.0,6498837.0,16.0,,0,0,0,513
2014-08-17,201434,51.0,51,51,51,0.328271,0.784756,0,1,330455720143418603,2020-12-07,47.0,1.0,6498837.0,18.0,,0,0,0,513
2014-08-24,201435,59.0,59,59,59,0.62626,0.907855,0,1,330455720143518603,2020-12-07,81.0,1.0,6498837.0,17.0,,0,0,0,513
2014-08-31,201436,63.0,63,63,63,0.759946,0.969404,0,1,330455720143618603,2020-12-07,53.0,1.0,6498837.0,17.0,,0,0,0,513
2014-09-28,201440,72.0,72,72,72,0.951157,1.10789,0,1,330455720144018603,2020-12-07,65.0,1.0,6498837.0,20.0,,0,0,0,513
2014-10-19,201443,75.0,75,75,75,0.688283,1.15405,0,1,330455720144318603,2020-12-07,88.0,1.0,6498837.0,20.0,,0,0,0,513
2014-11-16,201447,54.0,54,54,54,0.286947,0.830918,0,1,330455720144718603,2020-12-07,50.0,1.0,6498837.0,19.0,,0,0,0,513
2014-11-23,201448,42.0,42,42,42,0.203469,0.64627,0,1,330455720144818603,2020-12-07,46.0,1.0,6498837.0,23.0,,1,0,0,513
2014-12-28,201453,17.0,17,17,17,0.00187651,0.261585,0,2,330455720145318603,2020-12-07,39.0,0.0,6498837.0,25.0,,1,0,0,513
2015-01-11,201502,57.0,57,57,57,0.999454,0.87708,0,2,330455720150218603,2020-12-07,51.0,2.0,6498837.0,26.0,,1,0,0,513
2015-01-18,201503,41.0,41,41,41,0.610926,0.630882,0,2,330455720150318603,2020-12-07,62.0,1.0,6498837.0,25.0,,1,0,0,513
2015-01-25,201504,37.0,37,37,37,0.158348,0.569333,0,2,330455720150418603,2020-12-07,48.0,1.0,6498837.0,24.0,,1,0,0,513
2015-02-08,201506,58.0,58,58,58,0.903372,0.892467,0,1,330455720150618603,2020-12-07,47.0,1.0,6498837.0,25.0,,1,0,0,513
2015-03-08,201510,157.0,157,157,157,0.999985,2.41582,0,2,330455720151018603,2020-12-07,129.0,2.0,6498837.0,24.0,,1,0,0,513
2015-03-22,201512,281.0,281,281,281,1.0,4.32385,0,1,330455720151218603,2020-12-07,146.0,2.0,6498837.0,22.0,,0,1,1,513
2015-05-03,201518,1367.0,1367,1367,1367,1.0,21.0345,0,3,330455720151818603,2020-12-07,598.0,2.0,6498837.0,20.0,,0,1,1,513
2015-05-10,201519,1465.0,1465,1465,1465,1.0,22.5425,0,3,330455720151918603,2020-12-07,408.0,1.0,6498837.0,19.0,,0,1,1,513
2015-05-17,201520,1549.0,1549,1549,1549,0.999999,23.835,0,3,330455720152018603,2020-12-07,310.0,1.0,6498837.0,19.0,,0,1,1,513
2015-05-24,201521,1476.0,1476,1476,1476,0.790678,22.7118,0,2,330455720152118603,2020-12-07,248.0,1.0,6498837.0,20.0,,0,0,1,513
2015-06-07,201523,1127.0,1127,1127,1127,9.30943e-06,17.3416,0,2,330455720152318603,2020-12-07,137.0,1.0,6498837.0,18.0,,0,0,1,513
2015-06-14,201524,957.0,957,957,957,1.23659e-05,14.7257,0,2,330455720152418603,2020-12-07,116.0,1.0,6498837.0,18.0,,0,0,1,513
2015-06-21,201525,779.0,779,779,779,4.585e-10,11.9868,0,1,330455720152518603,2020-12-07,98.0,1.0,6498837.0,17.0,,0,0,1,513
2015-06-28,201526,824.0,824,824,824,0.00193065,12.6792,0,1,330455720152618603,2020-12-07,132.0,1.0,6498837.0,17.0,,0,0,1,513
2015-07-05,201527,374.0,374,374,374,0.0,5.75488,0,1,330455720152718603,2020-12-07,99.0,0.0,6498837.0,18.0,,0,0,1,513
2015-07-19,201529,344.0,344,344,344,2.53618e-08,5.29325,0,1,330455720152918603,2020-12-07,104.0,1.0,6498837.0,19.0,,0,0,1,513
2015-08-02,201531,235.0,235,235,235,1.61299e-05,3.61603,0,1,330455720153118603,2020-12-07,80.0,1.0,6498837.0,18.0,,0,0,1,513
2015-08-09,201532,298.0,298,298,298,0.536763,4.58544,0,1,330455720153218603,2020-12-07,76.0,1.0,6498837.0,17.0,,0,0,1,513
2015-08-16,201533,466.0,466,466,466,1.0,7.17051,0,1,330455720153318603,2020-12-07,79.0,2.0,6498837.0,19.0,,0,1,1,513
2015-08-23,201534,201.0,201,201,201,1.53392e-07,3.09286,0,1,330455720153418603,2020-12-07,59.0,1.0,6498837.0,19.0,,0,0,0,513
2015-08-30,201535,263.0,263,263,263,0.00160986,4.04688,0,1,330455720153518603,2020-12-07,84.0,1.0,6498837.0,18.0,,0,0,1,513
2015-09-06,201536,139.0,139,139,139,1.14286e-12,2.13884,0,1,330455720153618603,2020-12-07,103.0,0.0,6498837.0,19.0,,0,0,0,513
2015-09-13,201537,149.0,149,149,149,7.38716e-05,2.29272,0,1,330455720153718603,2020-12-07,88.0,1.0,6498837.0,20.0,,0,0,0,513
2015-09-20,201538,113.0,113,113,113,0.000141325,1.73877,0,1,330455720153818603,2020-12-07,51.0,1.0,6498837.0,22.0,,0,0,0,513
2015-09-27,201539,145.0,145,145,145,0.537563,2.23117,0,1,330455720153918603,2020-12-07,59.0,1.0,6498837.0,22.0,,1,0,0,513
2015-10-04,201540,126.0,126,126,126,0.36057,1.93881,0,1,330455720154018603,2020-12-07,77.0,1.0,6498837.0,19.0,,0,0,0,513
2015-10-11,201541,91.0,91,91,91,0.00478284,1.40025,0,1,330455720154118603,2020-12-07,63.0,1.0,6498837.0,23.0,,1,0,0,513
2015-10-18,201542,123.0,123,123,123,0.556298,1.89265,0,1,330455720154218603,2020-12-07,133.0,1.0,6498837.0,21.0,,0,0,0,513
2015-10-25,201543,140.0,140,140,140,0.958868,2.15423,0,1,330455720154318603,2020-12-07,90.0,1.0,6498837.0,21.0,,0,0,0,513
2015-11-01,201544,133.0,133,133,133,0.800741,2.04652,0,1,330455720154418603,2020-12-07,162.0,1.0,6498837.0,23.0,,1,0,0,513
2015-11-15,201546,176.0,176,176,176,0.923801,2.70818,0,2,330455720154618603,2020-12-07,85.0,1.0,6498837.0,23.0,,1,0,0,513
2015-12-06,201549,307.0,307,307,307,0.999992,4.72392,0,3,330455720154918603,2020-12-07,900.0,1.0,6498837.0,23.0,,1,1,1,513
2015-12-20,201551,332.0,332,332,332,0.45799,5.10861,0,2,330455720155118603,2020-12-07,264.0,1.0,6498837.0,25.0,,1,0,1,513
2015-12-27,201552,374.0,374,374,374,0.182158,5.75488,0,2,330455720155218603,2020-12-07,248.0,1.0,6498837.0,25.0,,1,0,1,513
2016-01-31,201605,528.0,528,528,528,0.567635,8.12453,0,2,330455720160518603,2020-12-07,469.0,1.0,6498837.0,25.0,,1,0,1,513
2016-02-21,201608,846.0,846,846,846,1.0,13.0177,0,3,330455720160818603,2020-12-07,491.0,2.0,6498837.0,25.0,,1,1,1,513
2016-02-28,201609,1020.0,1020,1020,1020,1.0,15.6951,0,3,330455720160918603,2020-12-07,417.0,1.0,6498837.0,24.0,,1,1,1,513
2016-03-13,201611,1588.0,1588,1588,1588,1.0,24.4351,0,3,330455720161118603,2020-12-07,418.0,2.0,6498837.0,23.0,,1,1,1,513
2016-03-20,201612,1483.0,1483,1483,1483,1.0,22.8195,0,3,330455720161218603,2020-12-07,905.0,1.0,6498837.0,24.0,,1,1,1,513
2016-04-10,201615,2991.0,2991,2991,2991,1.0,46.0236,0,4,330455720161518603,2020-12-07,240.0,1.0,6498837.0,24.0,,1,1,2,513
2016-04-17,201616,2110.0,2110,2110,2110,0.0,32.4673,0,4,330455720161618603,2020-12-07,126.0,1.0,6498837.0,23.0,,1,0,2,513
2016-07-10,201628,231.0,231,231,231,0.014797,3.55448,0,1,330455720162818603,2020-12-07,28.0,1.0,6498837.0,18.0,,0,0,1,513
2016-07-17,201629,169.0,169,169,169,1.71351e-05,2.60047,0,1,330455720162918603,2020-12-07,41.0,1.0,6498837.0,16.0,,0,0,0,513
2016-07-24,201630,171.0,171,171,171,0.00359795,2.63124,0,1,330455720163018603,2020-12-07,64.0,1.0,6498837.0,17.0,,0,0,0,513
2016-08-21,201634,81.0,81,81,81,0.096616,1.24638,0,1,330455720163418603,2020-12-07,17.0,1.0,6498837.0,16.0,,0,0,0,513
2016-08-28,201635,62.0,62,62,62,0.00781701,0.954017,0,1,330455720163518603,2020-12-07,27.0,1.0,6498837.0,19.0,,0,0,0,513
2016-09-04,201636,55.0,55,55,55,0.0133251,0.846305,0,1,330455720163618603,2020-12-07,24.0,1.0,6498837.0,21.0,,0,0,0,513
2016-09-25,201639,40.0,40,40,40,0.107392,0.615495,0,1,330455720163918603,2020-12-07,16.0,1.0,6498837.0,18.0,,0,0,0,513
